country,2017
Afghanistan,618
Albania,4870
Algeria,4830
Andorra,43900
Angola,3480
Antigua and Barbuda,13600
Argentina,10400
Armenia,4220
Australia,55900
Austria,49100
Azerbaijan,5810
Bahamas,26500
Bahrain,22100
Bangladesh,1090
Barbados,16500
Belarus,6380
Belgium,46100
Belize,4320
Benin,860
Bhutan,2960
Bolivia,2520
Bosnia and Herzegovina,5560
Botswana,7520
Brazil,10900
Brunei,31400
Bulgaria,8310
Burkina Faso,689
Burundi,213
Cambodia,1140
Cameroon,1500
Canada,51300
Cape Verde,3540
Central African Republic,335
Chad,823
Chile,15100
China,7330
Colombia,7600
Comoros,770
Congo,409
"Congo, Rep.",2580
Costa Rica,9790
Cote d'Ivoire,1630
Croatia,15200
Cuba,
Cyprus,29400
Czech Republic,22800
Denmark,61600
Djibouti,
Dominica,6560
Dominican Republic,7150
Ecuador,5270
Egypt,2790
El Salvador,3460
Equatorial Guinea,11500
Eritrea,
Estonia,19000
Ethiopia,550
Fiji,4320
Finland,47100
France,42600
Gabon,9440
Gambia,534
Georgia,4290
Germany,46700
Ghana,1810
Greece,23000
Grenada,8960
Guatemala,3120
Guinea,823
Guinea-Bissau,605
Guyana,3870
Haiti,729
Honduras,2210
Hungary,15600
Iceland,49900
India,1960
Indonesia,4130
Iran,6950
Iraq,5550
Ireland,74400
Israel,34100
Italy,34900
Jamaica,4800
Japan,48600
Jordan,3240
Kazakhstan,10900
Kenya,1170
Kiribati,1710
Kuwait,33500
Kyrgyz Republic,1070
Lao,1730
Latvia,15600
Lebanon,7200
Lesotho,1410
Liberia,352
Libya,7310
Liechtenstein,
Lithuania,16800
Luxembourg,108000
"Macedonia, FYR",5250
Madagascar,422
Malawi,486
Malaysia,11500
Maldives,8980
Mali,762
Malta,27100
Marshall Islands,3450
Mauritania,1310
Mauritius,10200
Mexico,9950
"Micronesia, Fed. Sts.",2860
Moldova,2170
Monaco,
Mongolia,4070
Montenegro,7810
Morocco,3290
Mozambique,519
Myanmar,1480
Namibia,5850
Nauru,9610
Nepal,728
Netherlands,53600
New Zealand,37900
Nicaragua,2020
Niger,396
Nigeria,2410
Norway,91200
Oman,16100
Pakistan,1220
Palau,9980
Palestine,2490
Panama,11500
Papua New Guinea,2400
Paraguay,3910
Peru,6170
Philippines,2890
Poland,15800
Portugal,23100
Qatar,65700
Romania,10900
Russia,11400
Rwanda,765
Samoa,3850
San Marino,52900
Sao Tome and Principe,1310
Saudi Arabia,20800
Senegal,1130
Serbia,5990
Seychelles,14000
Sierra Leone,462
Singapore,55200
Slovak Republic,19900
Slovenia,25700
Solomon Islands,1520
South Africa,7520
South Korea,26200
Spain,32400
Sri Lanka,3840
St. Kitts and Nevis,15800
St. Lucia,8550
St. Vincent and the Grenadines,6740
Sudan,1960
Suriname,8040
Swaziland,3910
Sweden,56900
Switzerland,76700
Tajikistan,1020
Tanzania,901
Thailand,6130
Timor-Leste,2670
Togo,577
Tonga,3860
Trinidad and Tobago,15400
Tunisia,4300
Turkey,14900
Turkmenistan,7320
Tuvalu,3620
Uganda,667
Ukraine,2990
United Arab Emirates,41200
United Kingdom,42500
USA,53100
Uruguay,14400
Uzbekistan,2030
Vanuatu,2940
Venezuela,
Vietnam,1830
Yemen,
Zambia,1650
Zimbabwe,927
